packet_size,src_port,dst_port,protocol_DNS,protocol_FTP,protocol_HTTP,protocol_HTTPS,protocol_TCP,protocol_UDP,hour,day_of_week,is_weekend,time_delta,is_internal_src,is_internal_dst,same_subnet,is_well_known_port,is_ephemeral_port,large_packet,is_suspicious,size_rolling_mean,size_rolling_std,num_flags,has_syn,has_ack,has_rst
976,56152,3000,False,False,False,False,False,True,14,3,0,0.0,1,1,1,0,1,0,1,976.0,0.0,3,0,0,1
828,32453,443,False,False,False,False,False,True,14,3,0,4.2e-05,1,1,1,1,0,0,0,902.0,104.65180361560904,3,1,0,1
952,36835,53,True,False,False,False,False,False,14,3,0,1e-05,1,0,0,1,1,0,0,918.6666666666666,79.43131204590124,2,1,0,0
875,33282,3000,True,False,False,False,False,False,14,3,0,7e-06,0,1,0,0,1,0,0,907.75,68.43183956804513,1,0,1,0
106,61530,22,False,False,False,False,True,False,14,3,0,6e-06,0,1,0,1,1,0,0,747.4,363.41821638437443,3,0,0,1
595,11709,80,False,True,False,False,False,False,14,3,0,6e-06,0,0,1,1,0,0,1,722.0,330.95196026009575,1,0,1,0
1349,38908,3000,False,False,True,False,False,False,14,3,0,7e-06,1,1,1,0,1,0,0,811.5714285714286,383.97346138453247,1,0,0,1
561,31121,8080,True,False,False,False,False,False,14,3,0,5e-06,1,0,0,0,0,0,0,780.25,366.3627203430268,2,0,1,0
193,57256,443,False,False,False,False,False,True,14,3,0,5e-06,0,1,0,1,1,0,0,715.0,394.66694819809777,2,0,1,0
692,1780,21,False,False,False,False,True,False,14,3,0,6e-06,0,1,0,1,0,0,0,712.7,372.1666442752643,3,1,0,0
555,61611,22,False,True,False,False,False,False,14,3,0,5e-06,1,1,1,1,1,0,0,670.6,362.76567276043824,1,0,1,0
389,1423,8080,False,True,False,False,False,False,14,3,0,6e-06,1,1,1,0,0,0,0,626.7,368.1246920391091,3,0,1,1
215,52725,443,False,False,False,False,False,True,14,3,0,6e-06,1,1,1,1,1,0,0,553.0,369.5345420630902,3,0,0,1
1283,53863,5000,False,True,False,False,False,False,14,3,0,4e-06,1,1,1,0,1,0,0,593.8,427.079435754573,1,1,0,0
128,21666,80,False,True,False,False,False,False,14,3,0,4e-06,1,1,1,1,0,0,0,596.0,424.33529719367493,2,1,0,0
371,37450,53,False,False,False,True,False,False,14,3,0,4e-06,1,1,1,1,1,0,0,573.6,430.2648280097064,1,0,0,1
959,64263,5000,False,True,False,False,False,False,14,3,0,4e-06,1,0,0,0,1,0,0,534.6,364.87873175740026,2,0,1,0
1173,6225,21,False,False,False,True,False,False,14,3,0,5e-06,1,1,1,1,0,0,0,595.8,417.3503191431497,3,1,0,1
1448,50315,21,False,False,True,False,False,False,14,3,0,4e-06,1,1,1,1,1,1,0,721.3,468.3453260623453,2,0,0,0
660,56690,3000,False,True,False,False,False,False,14,3,0,4e-06,1,1,1,0,1,0,0,718.1,468.6769676440267,3,0,1,0
860,32290,5000,False,True,False,False,False,False,14,3,0,4.6e-05,1,1,1,0,0,0,0,748.6,466.80407500839635,2,1,0,0
449,19873,21,False,False,False,False,False,True,14,3,0,4.8e-05,1,1,1,1,0,0,0,754.6,462.0296286795663,1,0,0,0
656,22956,22,False,False,False,False,False,True,14,3,0,9e-06,0,1,0,1,0,0,0,798.7,424.30964846180194,2,1,0,1
413,24917,3000,True,False,False,False,False,False,14,3,0,6e-06,0,0,1,0,0,0,1,711.7,402.61314489773497,2,0,1,1
417,12634,21,True,False,False,False,False,False,14,3,0,6e-06,0,1,0,1,0,0,0,740.6,364.64082784753197,1,0,0,1
89,32291,80,False,False,False,False,False,True,14,3,0,4e-06,1,0,0,1,0,0,0,712.4,405.0641101521257,1,0,0,1
233,22295,8080,False,False,False,False,False,True,14,3,0,5e-06,1,1,1,0,0,0,0,639.8,420.7133624373409,1,0,0,0
116,35995,8080,False,False,False,False,False,True,14,3,0,4e-06,1,1,1,0,1,0,0,534.1,404.3289227569278,3,0,0,1
507,51053,8080,False,False,False,False,True,False,14,3,0,5e-06,1,1,1,0,1,0,0,440.0,246.8265247766803,3,1,0,1
665,23769,21,False,False,False,False,True,False,14,3,0,5e-06,0,0,1,1,0,0,0,440.5,247.32625776042786,1,0,0,0
1055,43210,443,True,False,False,False,False,False,14,3,0,5e-06,1,1,1,1,1,0,0,460.0,288.3593437208355,1,0,1,0
168,60278,21,True,False,False,False,False,False,14,3,0,6e-06,1,1,1,1,1,0,0,431.9,302.8763774215477,1,0,0,0
967,61743,80,False,False,True,False,False,False,14,3,0,4e-06,1,0,0,1,1,0,0,463.0,341.8976455022758,2,1,0,0
672,4264,3000,False,False,False,False,True,False,14,3,0,5e-06,1,1,1,0,0,0,0,488.9,347.45405771442944,1,0,0,0
1486,15451,3000,False,False,False,True,False,False,14,3,0,4e-06,1,0,0,0,0,1,0,595.8,466.81921316263083,3,0,1,1
1413,38089,22,False,False,False,True,False,False,14,3,0,5e-06,1,1,1,1,1,1,0,728.2,494.07080014463077,1,0,0,0
1025,34140,443,True,False,False,False,False,False,14,3,0,4e-06,1,1,1,1,1,0,0,807.4,468.6972962964004,3,0,0,1
907,33474,8080,False,False,False,True,False,False,14,3,0,4e-06,1,1,1,0,1,0,0,886.5,400.8896356854344,2,0,0,1
158,51191,443,False,False,False,False,True,False,14,3,0,4e-06,1,0,0,1,1,0,0,851.6,449.80543942168333,3,0,1,0
128,15261,3000,False,False,True,False,False,False,14,3,0,5e-06,1,1,1,0,0,0,0,797.9,503.41775230253205,3,1,0,0
836,20135,443,False,True,False,False,False,False,14,3,0,4.6e-05,1,1,1,1,0,0,0,776.0,495.6947985740152,1,0,0,0
1447,9104,5000,False,False,False,True,False,False,14,3,0,6e-06,0,0,1,0,0,1,0,903.9,486.3027063694202,3,0,0,1
858,40800,53,False,False,True,False,False,False,14,3,0,7e-06,0,0,1,1,1,0,1,893.0,485.95267259271276,1,0,0,0
1043,9760,53,False,False,False,False,False,True,14,3,0,5e-06,1,0,0,1,0,0,0,930.1,481.3459024213025,3,1,0,0
710,35404,3000,False,False,False,False,True,False,14,3,0,5e-06,1,1,1,0,1,0,0,852.5,442.77489891717136,3,0,1,0
1238,37737,5000,False,True,False,False,False,False,14,3,0,5e-06,0,1,0,0,1,0,0,835.0,421.08774488090853,2,0,1,1
882,24296,443,False,False,False,False,False,True,14,3,0,5e-06,1,0,0,1,0,0,0,820.7,416.3196021221092,2,1,0,0
869,49845,8080,False,False,True,False,False,False,14,3,0,5e-06,1,1,1,0,1,0,0,816.9,415.6171983394765,2,0,0,0
348,13321,3000,False,False,False,False,True,False,14,3,0,4e-06,1,0,0,0,0,0,0,835.9,385.39257041792274,2,0,0,0
1095,23904,53,False,False,False,True,False,False,14,3,0,4e-06,1,1,1,1,0,0,0,932.6,299.8607825123006,1,0,0,1
849,5842,53,False,False,True,False,False,False,14,3,0,4e-06,0,1,0,1,0,0,0,933.9,299.4233160964967,2,0,0,1
120,50334,22,False,True,False,False,False,False,14,3,0,6e-06,1,1,1,1,1,0,0,801.2,338.28942243784905,1,0,1,0
1161,57841,3000,True,False,False,False,False,False,14,3,0,9e-06,0,1,0,0,1,0,0,831.5,356.9946311454373,1,0,0,0
733,54867,8080,False,False,False,True,False,False,14,3,0,5e-06,0,0,1,0,1,0,0,800.5,349.9788088822905,2,1,1,0
